algorithm,episode,rl_mean_action,rl_std_action,rl_zero_action_rate,rl_max_action_rate,rl_invalid_action_count,exec_mean_action,exec_std_action,exec_zero_action_rate,exec_max_action_rate,exec_invalid_action_count,rl_per_node_mean_action,rl_per_node_std_action,rl_per_layer_mean_action,exec_per_node_mean_action,exec_per_node_std_action,exec_per_layer_mean_action
MAPPO,5,22.555555555555557,13.088115427062016,0.04358974358974359,0.04871794871794872,0,22.555555555555557,13.088115427062016,0.04358974358974359,0.04871794871794872,0,15.5667;16.8333;29.0333;27.2333;16.9667;16.8;29.9;32.7667;17.9,10.2133;9.62318;14.4002;13.1699;9.33268;8.70019;13.0623;12.2575;9.51963,16.2;24.4111;24.3417,15.5667;16.8333;29.0333;27.2333;16.9667;16.8;29.9;32.7667;17.9,10.2133;9.62318;14.4002;13.1699;9.33268;8.70019;13.0623;12.2575;9.51963,16.2;24.4111;24.3417
MAPPO,6,22.614814814814814,13.186123562113927,0.038461538461538464,0.03333333333333333,0,22.614814814814814,13.186123562113927,0.038461538461538464,0.03333333333333333,0,17.5;15.1667;29.2667;31.2333;15.6333;14.0667;32.8667;31.1;16.7,9.00278;9.47306;12.8528;11.395;7.9728;8.6984;12.7482;12.6369;10.1756,16.3333;25.3778;23.6833,17.5;15.1667;29.2667;31.2333;15.6333;14.0667;32.8667;31.1;16.7,9.00278;9.47306;12.8528;11.395;7.9728;8.6984;12.7482;12.6369;10.1756,16.3333;25.3778;23.6833
MAPPO,7,21.90740740740741,13.563115176037682,0.017948717948717947,0.02564102564102564,0,21.90740740740741,13.563115176037682,0.017948717948717947,0.02564102564102564,0,11.0667;16.5333;31.6;32.2667;14.7;11.7667;30.5667;33.1667;15.5,8.78989;9.82763;13.4154;10.9207;7.48844;8.0278;11.0565;11.6393;7.6844,13.8;26.1889;22.75,11.0667;16.5333;31.6;32.2667;14.7;11.7667;30.5667;33.1667;15.5,8.78989;9.82763;13.4154;10.9207;7.48844;8.0278;11.0565;11.6393;7.6844,13.8;26.1889;22.75
MAPPO,8,22.51851851851852,13.368205426448649,0.023076923076923078,0.04871794871794872,0,22.51851851851852,13.368205426448649,0.023076923076923078,0.04871794871794872,0,17.1667;14.2667;33.0667;31.7667;13.8333;15.4667;31.6;29.8333;15.6667,9.1144;9.31641;12.4631;11.2774;9.45193;8.81942;12.7347;11.2519;9.92416,15.7167;26.2222;23.1417,17.1667;14.2667;33.0667;31.7667;13.8333;15.4667;31.6;29.8333;15.6667,9.1144;9.31641;12.4631;11.2774;9.45193;8.81942;12.7347;11.2519;9.92416,15.7167;26.2222;23.1417
MAPPO,9,20.892592592592592,13.222579619612134,0.03076923076923077,0.03076923076923077,0,20.892592592592592,13.222579619612134,0.03076923076923077,0.03076923076923077,0,12.5333;12.0333;29.9;31.3333;13.4333;17.8333;28.3333;27.8;14.8333,8.46457;8.7616;11.2793;12.8953;8.54277;7.8234;14.7588;12.4134;9.06673,12.2833;24.8889;22.2,12.5333;12.0333;29.9;31.3333;13.4333;17.8333;28.3333;27.8;14.8333,8.46457;8.7616;11.2793;12.8953;8.54277;7.8234;14.7588;12.4134;9.06673,12.2833;24.8889;22.2
MAPPO,10,21.133333333333333,12.533392434848832,0.03076923076923077,0.020512820512820513,0,21.133333333333333,12.533392434848832,0.03076923076923077,0.020512820512820513,0,16.6;14.3667;29.9;27.4667;14.4;14.6333;27.5667;29.9667;15.3,9.20724;9.09756;12.0619;12.7063;9.3723;7.81658;11.9239;11.3622;9.73362,15.4833;23.9222;21.8667,16.6;14.3667;29.9;27.4667;14.4;14.6333;27.5667;29.9667;15.3,9.20724;9.09756;12.0619;12.7063;9.3723;7.81658;11.9239;11.3622;9.73362,15.4833;23.9222;21.8667
MAPPO,11,21.18148148148148,12.87893879447679,0.02564102564102564,0.028205128205128206,0,21.18148148148148,12.87893879447679,0.02564102564102564,0.028205128205128206,0,16.6667;14.4333;30.5;27;14.8667;16.5333;28.3;29.6;12.7333,8.49837;9.01733;13.0786;11.0303;9.3621;9.12408;13.592;12.8701;9.17945,15.55;24.1222;21.7917,16.6667;14.4333;30.5;27;14.8667;16.5333;28.3;29.6;12.7333,8.49837;9.01733;13.0786;11.0303;9.3621;9.12408;13.592;12.8701;9.17945,15.55;24.1222;21.7917
MAPPO,12,21.12962962962963,13.061742689436505,0.035897435897435895,0.023076923076923078,0,21.12962962962963,13.061742689436505,0.035897435897435895,0.023076923076923078,0,15.2;13.6;32.2667;29.8333;14.2333;13.2667;27.2667;31.2;13.3,7.44938;9.03549;10.5607;11.645;9.09096;7.01871;13.6013;11.867;9.59566,14.4;25.4444;21.2583,15.2;13.6;32.2667;29.8333;14.2333;13.2667;27.2667;31.2;13.3,7.44938;9.03549;10.5607;11.645;9.09096;7.01871;13.6013;11.867;9.59566,14.4;25.4444;21.2583
MAPPO,13,21.862962962962964,13.528834724344453,0.023076923076923078,0.038461538461538464,0,21.862962962962964,13.528834724344453,0.023076923076923078,0.038461538461538464,0,14.4333;11.5667;31.9333;30.3;17.0667;14.9333;32.0667;30.5;13.9667,8.7395;8.12684;11.4016;14.7945;8.82018;8.7557;10.0728;13.6815;8.18325,13;26.4333;22.8667,14.4333;11.5667;31.9333;30.3;17.0667;14.9333;32.0667;30.5;13.9667,8.7395;8.12684;11.4016;14.7945;8.82018;8.7557;10.0728;13.6815;8.18325,13;26.4333;22.8667
MAPPO,14,21.64074074074074,12.199294431912378,0.023076923076923078,0.02564102564102564,0,21.64074074074074,12.199294431912378,0.023076923076923078,0.02564102564102564,0,12.7333;17.1667;27.2667;29.6667;17.0333;17.4333;29.1667;31.9;12.4,9.39125;9.17636;9.7534;10.7279;6.93534;6.9459;12.0474;13.0419;7.97329,14.95;24.6556;22.725,12.7333;17.1667;27.2667;29.6667;17.0333;17.4333;29.1667;31.9;12.4,9.39125;9.17636;9.7534;10.7279;6.93534;6.9459;12.0474;13.0419;7.97329,14.95;24.6556;22.725
MAPPO,15,22.096296296296295,13.017011134479814,0.03333333333333333,0.038461538461538464,0,22.096296296296295,13.017011134479814,0.03333333333333333,0.038461538461538464,0,14.2667;17.5667;32.0333;27.2667;17.8333;14;33.9667;26.7667;15.1667,9.58796;9.94546;13.5609;11.1233;8.71812;8.66795;12.349;12.4142;8.18569,15.9167;25.7111;22.475,14.2667;17.5667;32.0333;27.2667;17.8333;14;33.9667;26.7667;15.1667,9.58796;9.94546;13.5609;11.1233;8.71812;8.66795;12.349;12.4142;8.18569,15.9167;25.7111;22.475
MAPPO,16,21.314814814814813,12.488252367242131,0.03076923076923077,0.035897435897435895,0,21.314814814814813,12.488252367242131,0.03076923076923077,0.035897435897435895,0,17.4333;15.4333;30.7333;29.9667;14.2667;14.2;26.8;28.1;14.9,8.65518;7.95271;12.6542;10.6723;8.4417;8.5806;11.7825;14.3628;8.40377,16.4333;24.9889;21,17.4333;15.4333;30.7333;29.9667;14.2667;14.2;26.8;28.1;14.9,8.65518;7.95271;12.6542;10.6723;8.4417;8.5806;11.7825;14.3628;8.40377,16.4333;24.9889;21
MAPPO,17,21.71851851851852,12.698294928907146,0.03076923076923077,0.03076923076923077,0,21.71851851851852,12.698294928907146,0.03076923076923077,0.03076923076923077,0,14.5333;16.6333;31.6333;31.5;14.3;16.8333;28.9;29.3333;11.8,9.21858;8.75398;10.1964;12.3498;8.81344;7.18834;11.548;11.9341;8.34825,15.5833;25.8111;21.7167,14.5333;16.6333;31.6333;31.5;14.3;16.8333;28.9;29.3333;11.8,9.21858;8.75398;10.1964;12.3498;8.81344;7.18834;11.548;11.9341;8.34825,15.5833;25.8111;21.7167
MAPPO,18,22.062962962962963,12.317697239944021,0.015384615384615385,0.03076923076923077,0,22.062962962962963,12.317697239944021,0.015384615384615385,0.03076923076923077,0,15.7333;17.1;30.2667;28.7;14.4333;15.2667;32.1333;27.5667;17.3667,7.80142;10.1073;14.385;10.0669;9.04317;8.38226;11.3129;10.5536;8.28446,16.4167;24.4667;23.0833,15.7333;17.1;30.2667;28.7;14.4333;15.2667;32.1333;27.5667;17.3667,7.80142;10.1073;14.385;10.0669;9.04317;8.38226;11.3129;10.5536;8.28446,16.4167;24.4667;23.0833
MAPPO,19,22.2,12.902655483214241,0.02564102564102564,0.04358974358974359,0,22.2,12.902655483214241,0.02564102564102564,0.04358974358974359,0,14.6333;15.2667;31.3333;31.6333;14.0667;14.5667;30.7333;30.1667;17.4,8.24008;8.11966;11.1903;10.1406;8.36633;9.61486;11.486;14.8506;7.74855,14.95;25.6778;23.2167,14.6333;15.2667;31.3333;31.6333;14.0667;14.5667;30.7333;30.1667;17.4,8.24008;8.11966;11.1903;10.1406;8.36633;9.61486;11.486;14.8506;7.74855,14.95;25.6778;23.2167
MAPPO,20,21.48148148148148,12.804716637848063,0.02564102564102564,0.04358974358974359,0,21.48148148148148,12.804716637848063,0.02564102564102564,0.04358974358974359,0,16;16.2667;28.6333;27.6;13.0333;16.0333;32.1;29.0333;14.6333,9.65401;7.87796;12.3247;14.621;7.55197;7.80804;12.1226;12.1942;8.80335,16.1333;23.0889;22.95,16;16.2667;28.6333;27.6;13.0333;16.0333;32.1;29.0333;14.6333,9.65401;7.87796;12.3247;14.621;7.55197;7.80804;12.1226;12.1942;8.80335,16.1333;23.0889;22.95
MAPPO,21,22.881481481481483,13.088050445802816,0.023076923076923078,0.04871794871794872,0,22.881481481481483,13.088050445802816,0.023076923076923078,0.04871794871794872,0,14.6667;16.5667;32.2667;31.3333;16.9333;14.6333;29.6333;35.2333;14.6667,8.38782;7.64933;10.8626;9.87365;9.71231;7.55197;13.0422;12.1509;9.60671,15.6167;26.8444;23.5417,14.6667;16.5667;32.2667;31.3333;16.9333;14.6333;29.6333;35.2333;14.6667,8.38782;7.64933;10.8626;9.87365;9.71231;7.55197;13.0422;12.1509;9.60671,15.6167;26.8444;23.5417
MAPPO,22,21.18148148148148,12.78049836845001,0.028205128205128206,0.035897435897435895,0,21.18148148148148,12.78049836845001,0.028205128205128206,0.035897435897435895,0,14.6667;13.6;24.7;28.8;12.8667;16.0667;33.7;32.6667;13.5667,8.89319;8.34106;11.475;9.11921;8.38544;6.64797;13.9216;10.4637;8.74713,14.1333;22.1222;24,14.6667;13.6;24.7;28.8;12.8667;16.0667;33.7;32.6667;13.5667,8.89319;8.34106;11.475;9.11921;8.38544;6.64797;13.9216;10.4637;8.74713,14.1333;22.1222;24
MAPPO,23,21.840740740740742,13.315286655215592,0.028205128205128206,0.041025641025641026,0,21.840740740740742,13.315286655215592,0.028205128205128206,0.041025641025641026,0,16;15.6;32.6667;30.7;15.7;15;30.4667;26.5;13.9333,9.41276;8.34905;13.6512;14.2925;7.60767;8.1568;12.0076;13.3959;9.31641,15.8;26.3556;21.475,16;15.6;32.6667;30.7;15.7;15;30.4667;26.5;13.9333,9.41276;8.34905;13.6512;14.2925;7.60767;8.1568;12.0076;13.3959;9.31641,15.8;26.3556;21.475
MAPPO,24,23.514814814814816,12.737149041541722,0.02564102564102564,0.035897435897435895,0,23.514814814814816,12.737149041541722,0.02564102564102564,0.035897435897435895,0,15.5333;17.6667;26.8667;30.6;17.8667;18;35.6;33.2333;16.2667,8.34559;7.58214;9.97241;13.8362;7.397;7.75887;13.4873;11.8763;9.46197,16.6;25.1111;25.775,15.5333;17.6667;26.8667;30.6;17.8667;18;35.6;33.2333;16.2667,8.34559;7.58214;9.97241;13.8362;7.397;7.75887;13.4873;11.8763;9.46197,16.6;25.1111;25.775
MAPPO,25,22.503703703703703,12.97426174254475,0.023076923076923078,0.038461538461538464,0,22.503703703703703,12.97426174254475,0.023076923076923078,0.038461538461538464,0,15.6;17.5333;28.6;33.2667;15.0333;14.9;31.7333;28.2333;17.6333,8.81514;8.3376;12.4032;13.309;8.91621;8.19492;12.9433;13.1749;8.26431,16.5667;25.6333;23.125,15.6;17.5333;28.6;33.2667;15.0333;14.9;31.7333;28.2333;17.6333,8.81514;8.3376;12.4032;13.309;8.91621;8.19492;12.9433;13.1749;8.26431,16.5667;25.6333;23.125
MAPPO,26,21.42222222222222,12.832809032098973,0.015384615384615385,0.05128205128205128,0,21.42222222222222,12.832809032098973,0.015384615384615385,0.05128205128205128,0,18.9667;15.1667;28.7333;25;12.2667;15.1333;32.1667;30.7;14.6667,8.61581;8.02115;14.0782;12.2093;8.80505;6.93654;11.579;14.2318;7.21726,17.0667;22;23.1667,18.9667;15.1667;28.7333;25;12.2667;15.1333;32.1667;30.7;14.6667,8.61581;8.02115;14.0782;12.2093;8.80505;6.93654;11.579;14.2318;7.21726,17.0667;22;23.1667
MAPPO,27,22.83703703703704,13.78469758526268,0.028205128205128206,0.046153846153846156,0,22.83703703703704,13.78469758526268,0.028205128205128206,0.046153846153846156,0,16.0667;12.7;30.6;34.8333;16.2333;14.4667;30.3667;32.4;17.8667,8.42193;9.25617;12.8857;12.245;8.85695;8.52734;13.8552;13.1899;9.01012,14.3833;27.2222;23.775,16.0667;12.7;30.6;34.8333;16.2333;14.4667;30.3667;32.4;17.8667,8.42193;9.25617;12.8857;12.245;8.85695;8.52734;13.8552;13.1899;9.01012,14.3833;27.2222;23.775
MAPPO,28,20.618518518518517,13.461014684032223,0.02564102564102564,0.02564102564102564,0,20.618518518518517,13.461014684032223,0.02564102564102564,0.02564102564102564,0,13.9333;11.8333;27.0333;29.3;14.4333;15.3;29.8;30.5667;13.3667,8.63687;6.61354;11.083;12.843;8.84565;7.7938;15.7234;14.9793;8.56148,12.8833;23.5889;22.2583,13.9333;11.8333;27.0333;29.3;14.4333;15.3;29.8;30.5667;13.3667,8.63687;6.61354;11.083;12.843;8.84565;7.7938;15.7234;14.9793;8.56148,12.8833;23.5889;22.2583
MAPPO,29,21.692592592592593,12.70133926813978,0.028205128205128206,0.03076923076923077,0,21.692592592592593,12.70133926813978,0.028205128205128206,0.03076923076923077,0,17.1333;15.6333;28.1;25.5667;14.6667;17.3667;34.2333;28.5667;13.9667,8.96189;7.68758;13.8284;11.6152;8.79899;8.52245;13.3284;11.8791;8.46752,16.3833;22.7778;23.5333,17.1333;15.6333;28.1;25.5667;14.6667;17.3667;34.2333;28.5667;13.9667,8.96189;7.68758;13.8284;11.6152;8.79899;8.52245;13.3284;11.8791;8.46752,16.3833;22.7778;23.5333
MAPPO,30,22.855555555555554,12.964819443782337,0.03076923076923077,0.04358974358974359,0,22.855555555555554,12.964819443782337,0.03076923076923077,0.04358974358974359,0,15.7;17.5667;30.3;31.2333;18.4;14.6;33.2667;28.2667;16.3667,8.92991;7.63188;13.6092;11.2062;8.47978;8.69713;14.3502;12.22;9.41447,16.6333;26.6444;23.125,15.7;17.5667;30.3;31.2333;18.4;14.6;33.2667;28.2667;16.3667,8.92991;7.63188;13.6092;11.2062;8.47978;8.69713;14.3502;12.22;9.41447,16.6333;26.6444;23.125
MAPPO,31,21.703703703703702,13.468522465129201,0.03333333333333333,0.04358974358974359,0,21.703703703703702,13.468522465129201,0.03333333333333333,0.04358974358974359,0,17;15;28.3667;27.8667;14.8;16.2;31.8667;31.5;12.7333,7.87401;8.5518;12.9499;13.3934;8.21137;7.97663;15.255;13.8462;9.36993,16;23.6778;23.075,17;15;28.3667;27.8667;14.8;16.2;31.8667;31.5;12.7333,7.87401;8.5518;12.9499;13.3934;8.21137;7.97663;15.255;13.8462;9.36993,16;23.6778;23.075
MAPPO,32,22.637037037037036,13.225736642598362,0.028205128205128206,0.046153846153846156,0,22.637037037037036,13.225736642598362,0.028205128205128206,0.046153846153846156,0,15.5333;19.2667;29.3333;32.3333;12.7333;13.8333;34.3667;30.1333;16.2,8.67077;6.02181;13.8692;13.136;8.12787;8.05019;11.137;11.6583;9.77889,17.4;24.8;23.6333,15.5333;19.2667;29.3333;32.3333;12.7333;13.8333;34.3667;30.1333;16.2,8.67077;6.02181;13.8692;13.136;8.12787;8.05019;11.137;11.6583;9.77889,17.4;24.8;23.6333
MAPPO,33,21.75925925925926,13.123537216807549,0.035897435897435895,0.04358974358974359,0,21.75925925925926,13.123537216807549,0.035897435897435895,0.04358974358974359,0,14.9667;16.3;29.0333;32.1333;14.2667;13.5;29.6;28.4333;17.6,8.0477;9.36714;14.3585;11.9603;8.98121;6.87871;12.2572;14.7438;8.2809,15.6333;25.1444;22.2833,14.9667;16.3;29.0333;32.1333;14.2667;13.5;29.6;28.4333;17.6,8.0477;9.36714;14.3585;11.9603;8.98121;6.87871;12.2572;14.7438;8.2809,15.6333;25.1444;22.2833
MAPPO,34,21.2,13.013554187561235,0.05128205128205128,0.04358974358974359,0,21.2,13.013554187561235,0.05128205128205128,0.04358974358974359,0,12.9333;15.5667;29.9333;27.9667;12.7667;15.7;28.1667;32.5;15.2667,7.91595;9.57317;11.1084;13.0089;9.30836;7.55932;11.1537;13.7156;9.27338,14.25;23.5556;22.9083,12.9333;15.5667;29.9333;27.9667;12.7667;15.7;28.1667;32.5;15.2667,7.91595;9.57317;11.1084;13.0089;9.30836;7.55932;11.1537;13.7156;9.27338,14.25;23.5556;22.9083
MAPPO,35,22.403703703703705,13.120946823375139,0.028205128205128206,0.038461538461538464,0,22.403703703703705,13.120946823375139,0.028205128205128206,0.038461538461538464,0,14.9667;17.4667;29.4333;28.0667;17.2;14.4333;34.2;31;14.8667,10.3971;8.43696;12.1097;14.0165;9.5373;7.27866;12.0205;11.1535;9.62197,16.2167;24.9;23.625,14.9667;17.4667;29.4333;28.0667;17.2;14.4333;34.2;31;14.8667,10.3971;8.43696;12.1097;14.0165;9.5373;7.27866;12.0205;11.1535;9.62197,16.2167;24.9;23.625
MAPPO,36,20.466666666666665,12.433109917563755,0.028205128205128206,0.023076923076923078,0,20.466666666666665,12.433109917563755,0.028205128205128206,0.023076923076923078,0,14.9667;15.6333;25.9;25.2;14.1;15.0667;30.2333;27.1;16,8.43597;7.82936;12.6685;11.9007;9.12634;7.78431;13.3758;14.9563;8.69483,15.3;21.7333;22.1,14.9667;15.6333;25.9;25.2;14.1;15.0667;30.2333;27.1;16,8.43597;7.82936;12.6685;11.9007;9.12634;7.78431;13.3758;14.9563;8.69483,15.3;21.7333;22.1
MAPPO,37,21.47037037037037,13.086218784853324,0.038461538461538464,0.038461538461538464,0,21.47037037037037,13.086218784853324,0.038461538461538464,0.038461538461538464,0,14.5667;14.5;28.9333;29.8667;16.5333;14.2667;32.2;27.2667;15.1,9.54876;8.18433;13.3015;12.2902;8.87594;8.2176;14.6547;11.9553;7.94292,14.5333;25.1111;22.2083,14.5667;14.5;28.9333;29.8667;16.5333;14.2667;32.2;27.2667;15.1,9.54876;8.18433;13.3015;12.2902;8.87594;8.2176;14.6547;11.9553;7.94292,14.5333;25.1111;22.2083
MAPPO,38,21.52962962962963,12.641973439911128,0.03076923076923077,0.041025641025641026,0,21.52962962962963,12.641973439911128,0.03076923076923077,0.041025641025641026,0,16.1333;13.0333;28.3667;30.0667;16.5;18.1;28.2;28.2333;15.1333,8.74732;7.87605;11.7515;13.5694;9.37283;7.64788;12.224;15.5149;7.26514,14.5833;24.9778;22.4167,16.1333;13.0333;28.3667;30.0667;16.5;18.1;28.2;28.2333;15.1333,8.74732;7.87605;11.7515;13.5694;9.37283;7.64788;12.224;15.5149;7.26514,14.5833;24.9778;22.4167
MAPPO,39,22.155555555555555,13.912619726504458,0.046153846153846156,0.03076923076923077,0,22.155555555555555,13.912619726504458,0.046153846153846156,0.03076923076923077,0,13.9333;14;32.4;29.4;13.6;15.6333;32.2;31.7333;16.5,10.0064;8.61781;13.1494;12.656;8.60852;6.95933;13.8502;15.115;7.73628,13.9667;25.1333;24.0167,13.9333;14;32.4;29.4;13.6;15.6333;32.2;31.7333;16.5,10.0064;8.61781;13.1494;12.656;8.60852;6.95933;13.8502;15.115;7.73628,13.9667;25.1333;24.0167
MAPPO,40,21.825925925925926,13.42617930795384,0.028205128205128206,0.035897435897435895,0,21.825925925925926,13.42617930795384,0.028205128205128206,0.035897435897435895,0,14.3667;18.5;23.2667;26.5;16.5333;14.2333;34.7;31.8333;16.5,7.96025;7.91096;13.0254;14.5825;7.48213;7.92331;13.0949;17.2222;7.53105,16.4333;22.1;24.3167,14.3667;18.5;23.2667;26.5;16.5333;14.2333;34.7;31.8333;16.5,7.96025;7.91096;13.0254;14.5825;7.48213;7.92331;13.0949;17.2222;7.53105,16.4333;22.1;24.3167
MAPPO,41,21.45925925925926,13.516115463737387,0.028205128205128206,0.04871794871794872,0,21.45925925925926,13.516115463737387,0.028205128205128206,0.04871794871794872,0,13.3667;14.3667;34.4333;24.3;15.3333;15.1667;32.9667;27.8;15.4,9.20682;9.66259;11.9713;13.0081;9.85337;7.35338;12.9704;13.9485;7.80427,13.8667;24.6889;22.8333,13.3667;14.3667;34.4333;24.3;15.3333;15.1667;32.9667;27.8;15.4,9.20682;9.66259;11.9713;13.0081;9.85337;7.35338;12.9704;13.9485;7.80427,13.8667;24.6889;22.8333
MAPPO,42,22.574074074074073,12.613634380732991,0.02564102564102564,0.041025641025641026,0,22.574074074074073,12.613634380732991,0.02564102564102564,0.041025641025641026,0,14.3;16.7667;28.0667;29.3333;17.0667;16.3667;33.2667;31.5667;16.4333,8.42674;8.29732;13.0433;14.0103;7.58038;7.74374;11.7102;11.6496;7.45513,15.5333;24.8222;24.4083,14.3;16.7667;28.0667;29.3333;17.0667;16.3667;33.2667;31.5667;16.4333,8.42674;8.29732;13.0433;14.0103;7.58038;7.74374;11.7102;11.6496;7.45513,15.5333;24.8222;24.4083
MAPPO,43,22.596296296296295,12.07430640539935,0.02564102564102564,0.035897435897435895,0,22.596296296296295,12.07430640539935,0.02564102564102564,0.035897435897435895,0,15.2667;15.7667;34.5333;29.7667;18.8667;18;26.6333;27.2333;17.3,9.30209;8.9319;11.3247;10.5473;8.20054;7.80598;11.726;13.3008;8.27909,15.5167;27.7222;22.2917,15.2667;15.7667;34.5333;29.7667;18.8667;18;26.6333;27.2333;17.3,9.30209;8.9319;11.3247;10.5473;8.20054;7.80598;11.726;13.3008;8.27909,15.5167;27.7222;22.2917
MAPPO,44,22.637037037037036,12.184147203341823,0.020512820512820513,0.041025641025641026,0,22.637037037037036,12.184147203341823,0.020512820512820513,0.041025641025641026,0,15.9667;18.2333;33.1333;31.7;15.5333;17.5;28.3667;26.9667;16.3333,8.70434;7.78753;11.9575;11.408;8.86466;7.57958;11.1758;12.6925;8.95296,17.1;26.7889;22.2917,15.9667;18.2333;33.1333;31.7;15.5333;17.5;28.3667;26.9667;16.3333,8.70434;7.78753;11.9575;11.408;8.86466;7.57958;11.1758;12.6925;8.95296,17.1;26.7889;22.2917
MAPPO,45,22.08888888888889,12.0501831347182,0.023076923076923078,0.046153846153846156,0,22.08888888888889,12.0501831347182,0.023076923076923078,0.046153846153846156,0,16.7667;18.8;26.9;30.3667;18.9;14.6;30.6;26.5667;15.3,8.71659;8.2801;12.1802;14.7365;7.82027;7.96911;11.7689;11.8256;7.62518,17.7833;25.3889;21.7667,16.7667;18.8;26.9;30.3667;18.9;14.6;30.6;26.5667;15.3,8.71659;8.2801;12.1802;14.7365;7.82027;7.96911;11.7689;11.8256;7.62518,17.7833;25.3889;21.7667
MAPPO,46,22.185185185185187,12.75825669339645,0.020512820512820513,0.038461538461538464,0,22.185185185185187,12.75825669339645,0.020512820512820513,0.038461538461538464,0,14.6667;15.3333;32.9667;29.6333;15.8;15.2;31.5667;26.6333;17.8667,7.90499;8.88569;12.6319;10.962;8.73079;9.01258;11.9071;13.6662;8.15979,15;26.1333;22.8167,14.6667;15.3333;32.9667;29.6333;15.8;15.2;31.5667;26.6333;17.8667,7.90499;8.88569;12.6319;10.962;8.73079;9.01258;11.9071;13.6662;8.15979,15;26.1333;22.8167
MAPPO,47,21.788888888888888,12.650423308195785,0.028205128205128206,0.03076923076923077,0,21.788888888888888,12.650423308195785,0.028205128205128206,0.03076923076923077,0,15.4;16.4333;25.8;29.0667;16.4333;15.0333;31.2667;27.9333;18.7333,7.56571;7.75751;13.3026;13.6062;9.08729;7.52987;14.7466;14.045;7.54954,15.9167;23.7667;23.2417,15.4;16.4333;25.8;29.0667;16.4333;15.0333;31.2667;27.9333;18.7333,7.56571;7.75751;13.3026;13.6062;9.08729;7.52987;14.7466;14.045;7.54954,15.9167;23.7667;23.2417
MAPPO,48,21.474074074074075,12.518625903549939,0.02564102564102564,0.03076923076923077,0,21.474074074074075,12.518625903549939,0.02564102564102564,0.03076923076923077,0,13.2667;15.6;24.8333;31.6;15.9;17.3;27.9333;26.6;20.2333,7.7886;8.29699;14.9534;11.2327;9.59635;7.53282;14.5004;13.9394;6.63668,14.4333;24.1111;23.0167,13.2667;15.6;24.8333;31.6;15.9;17.3;27.9333;26.6;20.2333,7.7886;8.29699;14.9534;11.2327;9.59635;7.53282;14.5004;13.9394;6.63668,14.4333;24.1111;23.0167
MAPPO,49,21.622222222222224,13.043157233480088,0.02564102564102564,0.03333333333333333,0,21.622222222222224,13.043157233480088,0.02564102564102564,0.03333333333333333,0,10.2333;16.1;31.3667;29.7;13.5667;15.7333;29.7667;30.2667;17.8667,7.94851;7.05384;13.3853;12.6099;9.26169;7.09898;11.6781;12.767;8.3256,13.1667;24.8778;23.4083,10.2333;16.1;31.3667;29.7;13.5667;15.7333;29.7667;30.2667;17.8667,7.94851;7.05384;13.3853;12.6099;9.26169;7.09898;11.6781;12.767;8.3256,13.1667;24.8778;23.4083
