algorithm,episode,global_step,episode_reward_sum,episode_reward_mean_per_step,episode_length,update_count,epsilon,buffer_size,loss,policy_loss,value_loss,entropy,avg_cost_per_step,avg_weighted_total_cost_per_step,avg_inventory_cost_per_step,avg_routing_cost_per_step,transport_weight,total_inventory_cost,total_transport,routing_cost,avg_transport_per_step,avg_route_distance_per_step,routing_feasible_rate,avg_fill_rate,avg_stockout_rate,avg_bullwhip_cv,total_holding,total_backlog,avg_pipeline,layer_0_backlog,layer_0_cost_per_step,layer_0_fill_rate,layer_0_holding,layer_1_backlog,layer_1_cost_per_step,layer_1_fill_rate,layer_1_holding,layer_2_backlog,layer_2_cost_per_step,layer_2_fill_rate,layer_2_holding,q_next_mean,q_reg,q_tot_mean,reward_mean,reward_std,target_clip_high,target_clip_low,target_mean,target_raw_mean,target_raw_std,target_std,td_loss,weighted_total_cost
MAPPO,185,5550,-257.65096902674793,-8.588365634224932,30,1,,0,,-0.05579516763488452,23.60233475367228,6.045744821318875,3558.7195758913626,3558.7195758913626,3558.7195758913626,0.0,0.0,106761.58727674087,0.0,0.0,0.0,0.0,1.0,0.5764355672905395,0.42356443270946054,5.843152952058716,19003.725400323434,87757.86187641743,9.435451478652505,23492.21368325905,792.8317192559578,0.5538713549909267,292.7378944196822,60915.41842599638,2069.212103448472,0.4268825052501686,1160.9446774577846,3350.2297671619986,696.6757531869324,0.9344851941881261,17550.042828445974,,,,,,,,,,,,,106761.58727674087
MAPPO,186,5580,-183.3154276469311,-6.110514254897704,30,1,,0,,-0.08733403707544009,8.425250911712647,6.1119277989422836,2554.129623991966,2554.129623991966,2554.129623991966,0.0,0.0,76623.88871975898,0.0,0.0,0.0,0.0,1.0,0.6783955066261247,0.3216044933738753,5.257497510058345,18768.021895327303,57855.86682443168,9.707493508935363,11915.584489867326,445.0148662163256,0.7034158530476894,1434.8614966224418,45148.263416760004,1520.4289503751168,0.5126911387120261,464.60509449349524,792.0189178043702,588.6858074005244,0.9513096583232447,16868.55530421136,,,,,,,,,,,,,76623.88871975898
MAPPO,187,5610,-172.232939913007,-5.7410979971002325,30,1,,0,,-0.008323640127976735,4.518707720438639,6.0075939452206635,2408.080781811525,2408.080781811525,2408.080781811525,0.0,0.0,72242.42345434574,0.0,0.0,0.0,0.0,1.0,0.7051721985390113,0.29482780146098875,5.116517827079481,19086.026233434754,53156.397220910985,10.318327066664937,19643.061228302948,677.3582768134643,0.6877509422290894,677.6870761009824,32784.20120288281,1129.632559460178,0.5635786179433999,1104.7755809225364,729.1347897252314,601.0899455378822,0.9785032817222629,17303.563576411234,,,,,,,,,,,,,72242.42345434574
MAPPO,188,5640,-194.24703810086095,-6.474901270028698,30,1,,0,,-0.06643790528178214,14.397059345245362,5.973843486220748,2699.4831632747364,2699.4831632747364,2699.4831632747364,0.0,0.0,80984.49489824209,0.0,0.0,0.0,0.0,1.0,0.6668170488346411,0.3331829511653589,4.788981432403999,21596.424326786117,59388.070571455966,9.79543738706093,16657.730852645604,573.6102601175824,0.6226985116919493,550.5769508818662,42730.339718810355,1470.648454544746,0.5250049831873029,1389.1139175320288,0.0,655.2244486124072,1.0,19656.733458372215,,,,,,,,,,,,,80984.49489824209
MAPPO,189,5670,-191.26989979307308,-6.375663326435769,30,1,,0,,-0.05639684796333313,4.59290132522583,5.877112164320769,2695.382355300143,2695.382355300143,2695.382355300143,0.0,0.0,80861.47065900429,0.0,0.0,0.0,0.0,1.0,0.6896901374680993,0.31030986253190074,5.901109015530716,18456.952659325325,62404.51799967897,10.144150329950964,18112.46224074363,649.2316551441613,0.679198026117392,1364.4874135812101,44289.98217870214,1503.3694013244228,0.5262135370503608,811.0998610305428,2.073580233191187,542.7812988315586,0.9996544032944681,16281.365384713568,,,,,,,,,,,,,80861.47065900429
MAPPO,190,5700,-203.73628935519596,-6.791209645173199,30,1,,0,,-0.04460837244987488,7.120785856246949,5.868526558522825,2844.127481154491,2844.127481154491,2844.127481154491,0.0,0.0,85323.82443463472,0.0,0.0,0.0,0.0,1.0,0.6578708459074337,0.3421291540925663,5.900303669492926,18746.974957666982,66576.84947696773,10.011276647523642,18040.32958090591,631.7257591513736,0.6307435397697244,911.4431936353011,48536.51989606182,1648.256218631203,0.5036859916632304,911.1666628742705,0.0,564.1455033719137,1.0,16924.36510115741,,,,,,,,,,,,,85323.82443463472
MAPPO,191,5730,-152.64355655036357,-5.088118551678786,30,1,,0,,-0.055263652155796684,7.314015960693359,6.082500591984502,2121.0741500309564,2121.0741500309564,2121.0741500309564,0.0,0.0,63632.224500928685,0.0,0.0,0.0,0.0,1.0,0.7197478969099649,0.2802521030900351,7.023287008720811,21774.299899413414,41857.92460151527,10.08294365821759,12267.153306561007,446.4734802916003,0.719558043067022,1127.0511021870032,29590.77129495426,1015.175768246704,0.5602532136478938,864.5017524468644,0.0,659.4249014926515,1.0,19782.747044779546,,,,,,,,,,,,,63632.224500928685
MAPPO,192,5760,-187.65048314306466,-6.255016104768822,30,1,,0,,-0.046248706181844075,3.1711566766103108,6.013308482699924,2624.358692501316,2624.358692501316,2624.358692501316,0.0,0.0,78730.76077503948,0.0,0.0,0.0,0.0,1.0,0.6864726079799862,0.3135273920200138,4.568687972461267,19912.727291316198,58818.03348372328,10.332819715247938,14918.27300751118,517.7343558893857,0.682722528334317,613.7576691703929,43899.76047621212,1485.6947579035302,0.5262259134340898,671.0822608937867,0.0,620.9295787084006,1.0,18627.88736125202,,,,,,,,,,,,,78730.76077503948
MAPPO,193,5790,-217.3955282554043,-7.246517608513476,30,1,,0,,-0.06132023235162099,19.18957233428955,5.81648334927029,3044.2869873464865,3044.2869873464865,3044.2869873464865,0.0,0.0,91328.60962039459,0.0,0.0,0.0,0.0,1.0,0.6550634925615566,0.3449365074384434,5.986248170514042,17428.094542038656,73900.51507835594,10.371894994799826,17363.680718337422,612.2858097038854,0.6895361662996127,1004.8935727791395,56536.83436001852,1899.8834853643311,0.469448424530826,459.67020091141256,0.0,532.1176922782702,1.0,15963.530768348106,,,,,,,,,,,,,91328.60962039459
MAPPO,194,5820,-186.05070852279212,-6.201690284093071,30,1,,0,,-0.09542696749170622,1.5600843191146851,6.008080576084278,2563.220941275141,2563.220941275141,2563.220941275141,0.0,0.0,76896.62823825423,0.0,0.0,0.0,0.0,1.0,0.6649930831420651,0.33500691685793493,6.168824151953459,18359.022907091818,58537.60533116241,9.90075168877465,21753.290917415918,733.1129296629297,0.5904597843687843,240.09697247197246,36628.00719465017,1251.035760438833,0.5400079637199435,903.0656185148173,156.30721909632427,579.0722511733784,0.9872473947405326,17215.860316105027,,,,,,,,,,,,,76896.62823825423
MAPPO,195,5850,-225.4515705220382,-7.5150523507346065,30,1,,0,,-0.05512643704811732,6.884809732437134,5.940043405250266,3169.361806023577,3169.361806023577,3169.361806023577,0.0,0.0,95080.85418070732,0.0,0.0,0.0,0.0,1.0,0.6418120441298671,0.35818795587013286,5.70943697338262,20095.059252563962,74985.79492814335,9.826625234220328,21062.999844173515,735.6333264077117,0.6300808237286106,1005.9999480578376,53160.283239584256,1796.0946391233713,0.48967863505129317,722.5559341168863,762.5118443855727,637.6338404924935,0.9665660827140846,18366.503370389233,,,,,,,,,,,,,95080.85418070732
MAPPO,196,5880,-165.29295015918123,-5.509765005306041,30,1,,0,,-0.06331922908624013,6.479888780911764,5.878743929333156,2304.1463359719946,2304.1463359719946,2304.1463359719946,0.0,0.0,69124.39007915984,0.0,0.0,0.0,0.0,1.0,0.7080162034375276,0.2919837965624724,3.8554011074173666,21562.300248959094,47562.089830200755,10.335057953373349,20764.14376485682,694.9841673269698,0.6017251149122059,85.38125495227493,26745.857897273305,958.3581754085894,0.6313153639829325,2004.8873649843767,52.08816807062941,650.8039932364358,0.995042708523408,19472.031629022444,,,,,,,,,,,,,69124.39007915984
MAPPO,197,5910,-144.0589402712937,-4.801964675709789,30,1,,0,,-0.07721395964423815,7.413223481178283,5.779101830941658,2011.8604839392574,2011.8604839392574,2011.8604839392574,0.0,0.0,60355.81451817772,0.0,0.0,0.0,0.0,1.0,0.7503621756072185,0.24963782439278148,6.579098708910253,23374.977809416003,36980.83670876172,11.425215948892625,11119.296142749528,392.7909396777568,0.691011275516903,664.4320475831762,25861.540566012198,917.212333620301,0.6543162636770302,1654.8294425968338,0.0,701.8572106411995,1.0,21055.716319235984,,,,,,,,,,,,,60355.81451817772
MAPPO,198,5940,-200.10494029238797,-6.6701646764129325,30,1,,0,,-0.05825631941358248,5.804746476809184,5.678245253033108,2763.6179085104113,2763.6179085104113,2763.6179085104113,0.0,0.0,82908.53725531235,0.0,0.0,0.0,0.0,1.0,0.6413368947485535,0.3586631052514465,7.123774618161544,19074.25906603587,63834.27818927647,9.356488820116502,15374.351224686005,534.6378322082668,0.6399702249914664,664.7837415619996,48313.506700792175,1634.7250411997202,0.4654725934106353,728.2445351994348,146.42026379829227,594.2550351024242,0.9908038437857166,17681.230789274436,,,,,,,,,,,,,82908.53725531235
MAPPO,199,5970,-203.90826423012055,-6.796942141004019,30,1,,0,,-0.03386257017652194,4.607974036534627,5.770184840096367,2856.9893238432187,2856.9893238432187,2856.9893238432187,0.0,0.0,85709.67971529656,0.0,0.0,0.0,0.0,1.0,0.6609655824204569,0.3390344175795431,4.588146332551663,18352.642019170074,67357.03769612648,10.033540727838957,25378.48820558527,852.6994758037896,0.5954007985419,202.49606852842146,41978.54949054123,1427.7289846605252,0.5281870203339945,853.320049274532,0.0,576.5608633789041,1.0,17296.825901367123,,,,,,,,,,,,,85709.67971529656
MAPPO,200,6000,-173.05015866922017,-5.768338622307339,30,1,,0,,-0.05120815361539523,3.89004697004954,5.782735794561881,2370.427317000666,2370.427317000666,2370.427317000666,0.0,0.0,71112.81951001998,0.0,0.0,0.0,0.0,1.0,0.6749182583646045,0.3250817416353955,4.362617975199171,19676.836843002875,51435.9826670171,9.876032408149078,15043.363633052832,538.9939392467926,0.6633992483406993,1126.4545443509442,36035.816791054836,1247.0917842232993,0.5212000505231467,1376.9367356441421,356.802242909431,584.3415935305741,0.9767821039279221,17173.44556300779,,,,,,,,,,,,,71112.81951001998
MAPPO,201,6030,-189.26669175223768,-6.3088897250745894,30,1,,0,,-0.07497787848114967,2.6676019430160522,5.91673677585743,2634.9334312447368,2634.9334312447368,2634.9334312447368,0.0,0.0,79048.0029373421,0.0,0.0,0.0,0.0,1.0,0.665880296979816,0.334119703020184,5.068027557015069,17844.385519003343,61203.61741833875,9.49636864885651,16381.609653106938,560.4382068047528,0.6655700847793559,431.5365510356455,44160.21777349362,1509.1543888899612,0.5038947554814698,1114.4138932052135,661.7899917381843,565.3408355500222,0.9676510706480825,16298.435074762485,,,,,,,,,,,,,79048.0029373421
MAPPO,202,6060,-171.0294706867188,-5.70098235622396,30,1,,0,,-0.05506373743216197,8.017478879292806,5.958807374812938,2417.8727815848174,2417.8727815848174,2417.8727815848174,0.0,0.0,72536.18344754452,0.0,0.0,0.0,0.0,1.0,0.7208858029221382,0.2791141970778618,5.221423566373905,19735.494913578932,52800.68853396559,10.382136858461157,23155.46763839156,784.8985617062916,0.6198482086831253,391.48921279718576,29506.143127444724,1079.991321665828,0.6481390815266223,2893.596522530117,139.07776812931706,552.982898212698,0.9847755829079016,16450.409178251623,,,,,,,,,,,,,72536.18344754452
MAPPO,203,6090,-178.50251036606957,-5.950083678868986,30,1,,0,,-0.050539552917083105,1.2048437217871348,5.861310822875411,2434.8955778872905,2434.8955778872905,2434.8955778872905,0.0,0.0,73046.86733661871,0.0,0.0,0.0,0.0,1.0,0.6547579506533694,0.3452420493466306,5.988174281228224,18235.410702829115,54811.456633789596,9.51771616243215,24930.236287590073,848.8438350040033,0.5706377041117603,535.0787625300246,29807.357651426588,1037.9174245940724,0.533496993869002,1330.1650863955804,73.86269477293341,548.1343182892147,0.9920533449899326,16370.166853903507,,,,,,,,,,,,,73046.86733661871
MAPPO,204,6120,-162.53105667452402,-5.417701889150801,30,1,,0,,-0.05291877364118894,5.255356494585673,5.810285100230464,2233.1589717536867,2233.1589717536867,2233.1589717536867,0.0,0.0,66994.7691526106,0.0,0.0,0.0,0.0,1.0,0.6911864635272004,0.30881353647279963,4.4970657918843875,18465.30519464416,48529.46395796644,10.163020493174189,18917.06151576852,647.658289589712,0.6399662739361274,512.6871719228392,29421.039591654593,1014.9031057172257,0.5654071118677886,1026.0535798621795,191.36285054333084,570.5975764467489,0.9788510954849556,16926.564442859137,,,,,,,,,,,,,66994.7691526106
MAPPO,205,6150,-193.52882217219508,-6.450960739073169,30,1,,0,,-0.050628743569056195,5.701272646586101,5.874806734367652,2747.500597261319,2747.500597261319,2747.500597261319,0.0,0.0,82425.01791783956,0.0,0.0,0.0,0.0,1.0,0.7030857450591138,0.2969142549408862,7.03021344682573,21174.806947680518,61250.210970159045,10.9899781881352,21070.051421183707,729.7133964970537,0.6879611869006093,821.3504737279032,39486.95801257476,1375.2725063514874,0.5734806650534104,1771.2171779698594,693.201536400579,642.5146944127777,0.968915252718061,18582.239295982752,,,,,,,,,,,,,82425.01791783956
MAPPO,206,6180,-182.0447714029989,-6.068159046766629,30,1,,0,,-0.08419826055566469,2.36269185145696,5.702420003325851,2493.8765038995575,2493.8765038995575,2493.8765038995575,0.0,0.0,74816.29511698673,0.0,0.0,0.0,0.0,1.0,0.6527078512082642,0.34729214879173576,4.473716826553435,18384.377829978297,56431.91728700843,9.559504342467902,16254.098865386872,558.9043940171942,0.628863298686002,513.0329551289558,39015.38895948485,1334.7561433789872,0.5009181126516966,1027.295341884761,1162.4294621367048,600.2159665033762,0.956578373231567,16844.049532964582,,,,,,,,,,,,,74816.29511698673
MAPPO,207,6210,-174.45060442261465,-5.815020147420488,30,1,,0,,-0.08627190763751666,1.4457502643267313,5.850039671085498,2457.3295638008285,2457.3295638008285,2457.3295638008285,0.0,0.0,73719.88691402486,0.0,0.0,0.0,0.0,1.0,0.7113626238394929,0.2886373761605071,5.064041455588974,17924.03017961795,55795.8567344069,10.336347142820815,17977.316288218815,623.9585016986141,0.691919393309663,741.4387627396063,36845.279512338464,1262.4590217033538,0.5702042693614742,1028.4911387621437,973.2609338496163,570.9120403988604,0.9677736161088043,16154.100278116199,,,,,,,,,,,,,73719.88691402486
MAPPO,208,6240,-193.9035100485154,-6.463450334950513,30,1,,0,,-0.06645116272071998,0.7480323255062103,5.592577469790423,2679.74341365834,2679.74341365834,2679.74341365834,0.0,0.0,80392.3024097502,0.0,0.0,0.0,0.0,1.0,0.6520324518054224,0.34796754819457765,4.821791464250018,20293.400104658776,60098.902305091426,9.96705173102503,22380.66812733616,758.663027881607,0.5966087052891238,379.2227091120511,37096.77399567758,1271.4364478878035,0.528619375397499,1046.3194409565272,621.460182077716,649.6439378889304,0.9644980888520468,18867.857954590196,,,,,,,,,,,,,80392.3024097502
MAPPO,209,6270,-169.52785958145654,-5.650928652715218,30,1,,0,,-0.06558142080903054,2.8583806713422137,5.802352905273438,2337.670383503192,2337.670383503192,2337.670383503192,0.0,0.0,70130.11150509576,0.0,0.0,0.0,0.0,1.0,0.68361006363131,0.31638993636868995,5.056200306568477,20483.599950890704,49646.511554205055,9.710456711108261,19088.69156461525,644.3529584273443,0.6053290704263018,241.89718820508125,30217.945674798593,1041.1355446689308,0.5717789886847886,1016.120665269333,339.87431479121926,652.1818804069169,0.9845095663539711,19225.582097416285,,,,,,,,,,,,,70130.11150509576
MAPPO,210,6300,-142.68027888766565,-4.756009296255522,30,1,,0,,-0.001405222217241923,6.176665329933167,5.713636156364724,1976.6457745052583,1976.6457745052583,1976.6457745052583,0.0,0.0,59299.37323515775,0.0,0.0,0.0,0.0,1.0,0.7383634475130499,0.26163655248695006,4.16650560350114,21811.838522159065,37487.534712998684,10.884933990937062,22963.53661012365,776.3016271166066,0.6139545390941421,325.51220337454754,14523.998102875037,590.4624792471859,0.6935557637437157,3189.87627454054,0.0,609.881668141466,1.0,18296.45004424398,,,,,,,,,,,,,59299.37323515775
MAPPO,211,6330,-160.00069833850333,-5.3333566112834445,30,1,,0,,-0.070782969892025,5.4217053890228275,5.6447230259577434,2188.980527399659,2188.980527399659,2188.980527399659,0.0,0.0,65669.41582198977,0.0,0.0,0.0,0.0,1.0,0.6873129324005912,0.3126870675994088,7.357698246826311,21663.369246121412,44006.04657586836,10.02306009338528,23098.923817248397,774.7855029888176,0.5919234633339533,144.64127241613176,20807.211345690142,764.3682150219448,0.5986256918437882,2123.835104968202,99.91141292980929,649.8268093888963,0.982266344882888,19394.89286873708,,,,,,,,,,,,,65669.41582198977
MAPPO,212,6360,-174.33041691910873,-5.811013897303624,30,1,,0,,-0.08945454781254132,7.607252868016561,5.513275233904522,2432.1764256220795,2432.1764256220795,2432.1764256220795,0.0,0.0,72965.29276866239,0.0,0.0,0.0,0.0,1.0,0.7137106681464614,0.28628933185353855,5.558095756047332,20334.573178299677,52630.71959036271,11.373406597453926,17866.585529681954,644.4371346525313,0.699879591009404,1466.5285098939844,34760.35006491546,1205.153791648952,0.5721325919927437,1394.2636845531003,3.783995765307189,582.5854993205966,0.9993687027418574,17473.78098385259,,,,,,,,,,,,,72965.29276866239
MAPPO,213,6390,-190.177123783086,-6.3392374594362,30,1,,0,,-0.0460775541762511,2.208743755022685,5.575799549950493,2673.356638090989,2673.356638090989,2673.356638090989,0.0,0.0,80200.69914272966,0.0,0.0,0.0,0.0,1.0,0.6871716576480646,0.31282834235193535,5.393495645849787,18442.7444769786,61757.95466575106,10.584850303547746,17883.7531655784,628.7001406923733,0.7205123014881001,977.2510551927984,42954.134978376125,1463.6428432562489,0.5118984972481596,955.1503193113398,920.0665217965407,581.0136541423668,0.9693723092757371,16510.343102474464,,,,,,,,,,,,,80200.69914272966
MAPPO,214,6420,-161.35885240408817,-5.378628413469605,30,1,,0,,-0.06898661392430465,1.9677524328231812,5.65394348303477,2253.926557255473,2253.926557255473,2253.926557255473,0.0,0.0,67617.7967176642,0.0,0.0,0.0,0.0,1.0,0.7174928275590755,0.2825071724409245,6.241183995736882,22498.93621982121,45118.86049784298,10.596871999014503,21377.609873110232,754.149327693788,0.6679555047004218,1246.8699577034108,22985.63288448567,808.0894527128371,0.6152314420376566,1257.0506968994441,755.6177402470767,691.687776848848,0.9691073872794121,19995.01556521836,,,,,,,,,,,,,67617.7967176642
MAPPO,215,6450,-168.29403285231948,-5.609801095077316,30,1,,0,,-0.08392929285764694,0.8063582857449849,5.695361238055758,2269.6225018664272,2269.6225018664272,2269.6225018664272,0.0,0.0,68088.67505599282,0.0,0.0,0.0,0.0,1.0,0.6742762999202458,0.32572370007975415,5.229053541338801,20938.052296084155,47150.622759908656,10.189454698382844,23688.438845595105,803.0528375820047,0.5786174959020073,403.1462818650352,22880.141629661317,829.1221159978021,0.5846304184685789,1993.5218502727466,582.0422846522368,637.4475482866205,0.963528295247654,18541.38416394638,,,,,,,,,,,,,68088.67505599282
MAPPO,216,6480,-201.02931477225277,-6.700977159075093,30,1,,0,,-0.06393276154994965,3.1294884204864504,5.585238002847742,2736.2154344564324,2736.2154344564324,2736.2154344564324,0.0,0.0,82086.46303369297,0.0,0.0,0.0,0.0,1.0,0.6159994605075488,0.38400053949245117,7.5885811816840105,21266.213254066555,60820.249779626414,9.394520848707657,26618.156385861002,895.0625060382667,0.505941570845233,233.71879528699927,34056.698620247786,1178.5659549180773,0.5222165069210952,1300.28002729453,145.39477351763884,662.5869735000888,0.9839699587649172,19732.214431485027,,,,,,,,,,,,,82086.46303369297
MAPPO,217,6510,-196.1010858133781,-6.536702860445937,30,1,,0,,-0.06987535456816356,1.4481218665838242,5.4887716646547675,2692.415571021115,2692.415571021115,2692.415571021115,0.0,0.0,80772.46713063345,0.0,0.0,0.0,0.0,1.0,0.6503088575739626,0.3496911424260374,5.913844230385951,21705.683719761673,59066.78341087177,10.351893120259424,31936.949371861985,1069.7866387494216,0.5560954342193859,156.64979062066018,25830.838399076376,901.6203254441455,0.5763493618594848,1217.7713642479862,1298.995639933417,721.008606827548,0.944408177626673,20331.262564893022,,,,,,,,,,,,,80772.46713063345
MAPPO,218,6540,-230.62065310207518,-7.687355103402506,30,1,,0,,-0.04217284346620242,6.2338364283243815,5.542314371797773,3219.0904831854764,3219.0904831854764,3219.0904831854764,0.0,0.0,96572.71449556429,0.0,0.0,0.0,0.0,1.0,0.6272651616931149,0.37273483830688514,4.489218949542983,21329.993562919062,75242.72093264523,10.22560426333586,21729.68993222791,730.1306636545738,0.6154381979706817,174.2299774093031,48651.86019455237,1680.1289885165208,0.49744698652533914,1752.00946094326,4861.170805864941,808.8308310143816,0.9029575820782826,19403.754124566505,,,,,,,,,,,,,96572.71449556429
MAPPO,219,6570,-173.35678039864837,-5.778559346621612,30,1,,0,,-0.06534201974670092,1.9150282144546509,5.6715795927577535,2325.6287731877446,2325.6287731877446,2325.6287731877446,0.0,0.0,69768.86319563234,0.0,0.0,0.0,0.0,1.0,0.6432949389909223,0.35670506100907773,5.435160840338764,22045.010004621847,47723.85319101049,9.919144687729403,14430.0,487.2,0.5674827385799706,185.99999999999994,29093.282401768724,1020.1274961518455,0.558401569297869,1510.5424827866427,4200.570789241755,818.3012770358987,0.9093141817572367,20348.467521835206,,,,,,,,,,,,,69768.86319563234
MAPPO,220,6600,-194.07256860519593,-6.469085620173198,30,1,,0,,-0.012227806200583776,10.785967826843262,5.589824113139399,2684.641002868956,2684.641002868956,2684.641002868956,0.0,0.0,80539.23008606868,0.0,0.0,0.0,0.0,1.0,0.6628342877499401,0.33716571225005987,3.97955329064766,20731.529045811203,59807.701040257474,10.20348286790091,21983.280266579473,750.3680118479766,0.5816805003415495,527.760088859826,37824.42077367799,1299.7442974107992,0.5513030927817515,1167.9081486459827,0.0,634.5286936101796,1.0,19035.860808305388,,,,,,,,,,,,,80539.23008606868
MAPPO,221,6630,-178.54765870926806,-5.951588623642269,30,1,,0,,-0.05064261183142662,3.1370630741119383,5.418478322912146,2448.0473347851366,2448.0473347851366,2448.0473347851366,0.0,0.0,73441.4200435541,0.0,0.0,0.0,0.0,1.0,0.675124547619816,0.324875452380184,5.020178275003394,20341.702260391983,53099.717783162116,10.426995173734566,22285.46559155186,747.9651374023049,0.584120287815292,153.48853051728636,30447.211601267103,1058.4599538760997,0.5816887793332179,1306.5870150158835,367.04059034315316,641.6222435067323,0.9803677872702664,18881.626714858816,,,,,,,,,,,,,73441.4200435541
MAPPO,222,6660,-172.816644952552,-5.760554831751733,30,1,,0,,-0.07871823236346245,1.4140980581442515,5.726576949931958,2392.692344432616,2392.692344432616,2392.692344432616,0.0,0.0,71780.77033297849,0.0,0.0,0.0,0.0,1.0,0.6951824903394448,0.3048175096605552,6.254657926664488,22936.68165190903,48844.08868106946,10.680212096577732,21561.88893249693,734.3061747776414,0.6384081713314896,467.29631083231186,26547.06724483405,916.9647388399051,0.5975824932669184,961.8749203631062,735.1325037384759,741.4214308150697,0.963523686318145,21507.510420713617,,,,,,,,,,,,,71780.77033297849
MAPPO,223,6690,-197.44807056877377,-6.581602352292459,30,1,,0,,-0.08070589825510979,1.780366055170695,5.385000822279188,2782.7403445964605,2782.7403445964605,2782.7403445964605,0.0,0.0,83482.21033789382,0.0,0.0,0.0,0.0,1.0,0.6859199933982408,0.31408000660175917,4.282709344863469,21777.98188520685,61704.22845268697,10.635024868080409,23246.601655865863,820.7822958162607,0.6511469185446822,1376.8672186219544,37589.8288906502,1285.465166058691,0.5624399043701339,974.1260911105373,867.7979061709217,676.4928827215091,0.9654897254396185,19426.98857547435,,,,,,,,,,,,,83482.21033789382
MAPPO,224,6720,-182.95542921639773,-6.098514307213258,30,1,,0,,-0.038420674453179045,4.484754101435343,5.414451178797969,2578.3289937377053,2578.3289937377053,2578.3289937377053,0.0,0.0,77349.86981213116,0.0,0.0,0.0,0.0,1.0,0.7017001342988437,0.2982998657011563,5.080343553850381,20438.266866483904,56911.60294564726,10.313538664858648,20144.327283238017,713.9701014772453,0.659372421937832,1274.7757610793399,36710.109143107926,1247.1319689946774,0.576721386509546,703.8499267323974,57.16651930132758,617.226923265783,0.9900869786267636,18459.64117867216,,,,,,,,,,,,,77349.86981213116
MAPPO,225,6750,-152.48621527571746,-5.082873842523915,30,1,,0,,-0.04349009568492571,9.068876298268636,5.450387228859794,2077.2822306140365,2077.2822306140365,2077.2822306140365,0.0,0.0,62318.466918421094,0.0,0.0,0.0,0.0,1.0,0.7101299312179467,0.28987006878205335,5.81688605233283,22045.62655203941,40272.840366381686,11.582143554161444,11535.610546820719,397.4271354142541,0.7022629557713505,387.2035156069059,27639.899387402947,951.1397454944182,0.5814595912668491,894.2929774295974,1097.330432158021,728.7153497053642,0.95583699940331,20764.130059002906,,,,,,,,,,,,,62318.466918421094
MAPPO,226,6780,-183.62770827957596,-6.120923609319198,30,1,,0,,-0.07388865451018016,4.709991145133972,5.5337661857958205,2528.3498831230318,2528.3498831230318,2528.3498831230318,0.0,0.0,75850.49649369095,0.0,0.0,0.0,0.0,1.0,0.6683037965741465,0.3316962034258535,4.609512948157667,19886.287933536492,55964.20856015446,10.355852424315648,18765.69593155043,646.2309302911301,0.6707830446667398,621.231977183475,34754.28317700805,1195.6055185035043,0.5299976742443921,1113.8823780970786,2444.2294515959866,686.5134343283976,0.9194922712723468,18151.17357825594,,,,,,,,,,,,,75850.49649369095
MAPPO,227,6810,-187.54184658771686,-6.251394886257229,30,1,,0,,-0.06994456996520361,3.144814968109131,5.493812420633104,2579.604758424629,2579.604758424629,2579.604758424629,0.0,0.0,77388.14275273887,0.0,0.0,0.0,0.0,1.0,0.6627872290477841,0.3372127709522159,5.6556956433902075,22219.4108519667,55168.73190077217,10.459736884262423,21811.885352198216,734.9504600976985,0.5878809283959207,236.6284507327387,30823.754854453025,1068.530811070413,0.5736986065946784,1232.1694776593654,2533.091694120918,776.1234872565169,0.9433602469128513,20750.61292357459,,,,,,,,,,,,,77388.14275273887
MAPPO,228,6840,-145.14984881015,-4.838328293671666,30,1,,0,,-0.09608908245960872,3.7803603410720825,5.427143421327627,1973.2834142168188,1973.2834142168188,1973.2834142168188,0.0,0.0,59198.502426504565,0.0,0.0,0.0,0.0,1.0,0.7176865092385867,0.2823134907614133,5.74942953405866,23424.850749609046,35773.65167689552,11.136509856539325,10282.573550204232,362.30326889796584,0.7416126196804935,586.5245167347431,21785.76086159451,811.2668032834421,0.5907873320209827,2552.243236908749,3705.317265096778,799.7133420354111,0.9187235130522553,20286.082995965553,,,,,,,,,,,,,59198.502426504565
MAPPO,229,6870,-157.96686653917976,-5.265562217972659,30,1,,0,,-0.06023996373017629,1.7462693015734354,5.866622355249194,2132.2553819551763,2132.2553819551763,2132.2553819551763,0.0,0.0,63967.66145865529,0.0,0.0,0.0,0.0,1.0,0.6888364200284606,0.31116357997153943,6.903794159090214,19939.214199666734,44028.447258988555,10.541894330397344,20860.787130054516,704.0460946690896,0.6409872385083673,260.5957100181719,21625.210645348227,757.2042255741856,0.5839967418549905,1090.9161218773397,1542.4494835858093,671.0050617119012,0.9385808338257003,18587.702367771228,,,,,,,,,,,,,63967.66145865529
MAPPO,230,6900,-151.4770772135079,-5.0492359071169295,30,1,,0,,-0.01604070539275805,3.4266069412231444,5.766483806680752,2046.180456403158,2046.180456403158,2046.180456403158,0.0,0.0,61385.413692094735,0.0,0.0,0.0,0.0,1.0,0.6847173345651668,0.3152826654348332,6.466231376649693,20840.859840298526,40544.553851796205,9.793051000133168,14688.02130143242,513.3676133969964,0.6537857320453943,713.0071004774733,24956.36649441978,853.1711407819558,0.5608471411351135,638.7677290388946,900.1660559440065,679.6417022242055,0.9483160465856472,19489.085010782157,,,,,,,,,,,,,61385.413692094735
